16 25 15 0.000000
16 25 16 0.000000
16 25 17 0.000000
16 25 18 0.000000
16 25 19 0.000000
16 25 20 0.000000
16 25 21 0.000000
16 25 22 0.000000
16 25 23 0.000000
16 25 24 0.000000
16 25 25 0.000000
16 25 26 0.000000
16 25 27 0.000000
16 25 28 0.000000
16 25 29 0.000000
16 25 30 0.000000
16 25 31 0.000000
16 26 0 0.000000
16 26 1 0.000000
16 26 2 0.000000
16 26 3 0.000000
16 26 4 0.000000
16 26 5 0.000000
16 26 6 0.000000
16 26 7 0.000000
16 26 8 0.000000
16 26 9 0.000000
16 26 10 0.000000
16 26 11 0.000000
16 26 12 0.000000
16 26 13 0.000000
16 26 14 0.000000
16 26 15 0.000000
16 26 16 0.000000
16 26 17 0.000000
16 26 18 0.000000
16 26 19 0.000000
16 26 20 0.000000
16 26 21 0.000000
16 26 22 0.000000
16 26 23 0.000000
16 26 24 0.000000
16 26 25 0.000000
16 26 26 0.000000
16 26 27 0.000000
16 26 28 0.000000
16 26 29 0.000000
16 26 30 0.000000
16 26 31 0.000000
16 27 0 0.000000
16 27 1 0.000000
16 27 2 0.000000
16 27 3 0.000000
16 27 4 0.000000
16 27 5 0.000000
16 27 6 0.000000
16 27 7 0.000000
16 27 8 0.000000
16 27 9 0.000000
16 27 10 0.000000
16 27 11 0.000000
16 27 12 0.000000
16 27 13 0.000000
16 27 14 0.000000
16 27 15 0.000000
16 27 16 0.000000
16 27 17 0.000000
16 27 18 0.000000
16 27 19 0.000000
16 27 20 0.000000
16 27 21 0.000000
16 27 22 0.000000
16 27 23 0.000000
16 27 24 0.000000
16 27 25 0.000000
16 27 26 0.000000
16 27 27 0.000000
16 27 28 0.000000
16 27 29 0.000000
16 27 30 0.000000
16 27 31 0.000000
16 28 0 0.000000
16 28 1 0.000000
16 28 2 0.000000
16 28 3 0.000000
16 28 4 0.000000
16 28 5 0.000000
16 28 6 0.000000
16 28 7 0.000000
16 28 8 0.000000
16 28 9 0.000000
16 28 10 0.000000
16 28 11 0.000000
16 28 12 0.000000
16 28 13 0.000000
16 28 14 0.000000
16 28 15 0.000000
16 28 16 0.000000
16 28 17 0.000000
16 28 18 0.000000
16 28 19 0.000000
16 28 20 0.000000
16 28 21 0.000000
16 28 22 0.000000
16 28 23 0.000000
16 28 24 0.000000
16 28 25 0.000000
16 28 26 0.000000
16 28 27 0.000000
16 28 28 0.000000
16 28 29 0.000000
16 28 30 0.000000
16 28 31 0.000000
16 29 0 0.000000
16 29 1 0.000000
16 29 2 0.000000
16 29 3 0.000000
16 29 4 0.000000
16 29 5 0.000000
16 29 6 0.000000
16 29 7 0.000000
16 29 8 0.000000
16 29 9 0.000000
16 29 10 0.000000
16 29 11 0.000000
16 29 12 0.000000
16 29 13 0.000000
16 29 14 0.000000
16 29 15 0.000000
16 29 16 0.000000
16 29 17 0.000000
16 29 18 0.000000
16 29 19 0.000000
16 29 20 0.000000
16 29 21 0.000000
16 29 22 0.000000
16 29 23 0.000000
16 29 24 0.000000
16 29 25 0.000000
16 29 26 0.000000
16 29 27 0.000000
16 29 28 0.000000
16 29 29 0.000000
16 29 30 0.000000
16 29 31 0.000000
16 30 0 0.000000
16 30 1 0.000000
16 30 2 0.000000
16 30 3 0.000000
16 30 4 0.000000
16 30 5 0.000000
16 30 6 0.000000
16 30 7 0.000000
16 30 8 0.000000
16 30 9 0.000000
16 30 10 0.000000
16 30 11 0.000000
16 30 12 0.000000
16 30 13 0.000000
16 30 14 0.000000
16 30 15 0.000000
16 30 16 0.000000
16 30 17 0.000000
16 30 18 0.000000
16 30 19 0.000000
16 30 20 0.000000
16 30 21 0.000000
16 30 22 0.000000
16 30 23 0.000000
16 30 24 0.000000
16 30 25 0.000000
16 30 26 0.000000
16 30 27 0.000000
16 30 28 0.000000
16 30 29 0.000000
16 30 30 0.000000
16 30 31 0.000000
16 31 0 0.000000
16 31 1 0.000000
16 31 2 0.000000
16 31 3 0.000000
16 31 4 0.000000
16 31 5 0.000000
16 31 6 0.000000
16 31 7 0.000000
16 31 8 0.000000
16 31 9 0.000000
16 31 10 0.000000
16 31 11 0.000000
16 31 12 0.000000
16 31 13 0.000000
16 31 14 0.000000
16 31 15 0.000000
16 31 16 0.000000
16 31 17 0.000000
16 31 18 0.000000
16 31 19 0.000000
16 31 20 0.000000
16 31 21 0.000000
16 31 22 0.000000
16 31 23 0.000000
16 31 24 0.000000
16 31 25 0.000000
16 31 26 0.000000
16 31 27 0.000000
16 31 28 0.000000
16 31 29 0.000000
16 31 30 0.000000
16 31 31 0.000000
17 0 0 2253.978516
17 0 1 2343.311407
17 0 2 2540.941807
17 0 3 3016.044457
17 0 4 3159.003945
17 0 5 3382.817626
17 0 6 3705.784148
17 0 7 3823.083537
17 0 8 3735.345022
17 0 9 3579.220820
17 0 10 3536.349604
17 0 11 3367.779327
17 0 12 3537.000732
17 0 13 3701.321998
17 0 14 3877.627420
17 0 15 4000.330238
17 0 16 4052.990860
17 0 17 3513.129487
17 0 18 2624.725258
17 0 19 2819.604450
17 0 20 3183.866136
17 0 21 2980.961741
17 0 22 2777.706933
17 0 23 2511.110593
17 0 24 2365.350104
17 0 25 2328.228063
17 0 26 2854.665397
17 0 27 3383.647727
17 0 28 4950.924019
17 0 29 0.000000
17 0 30 0.000000
17 0 31 0.000000
17 1 0 1860.906461
17 1 1 2107.479993
17 1 2 2365.399677
17 1 3 3620.675883
17 1 4 2876.872813
17 1 5 3092.442690
17 1 6 3974.737974
17 1 7 4134.558315
17 1 8 3616.159430
17 1 9 3229.345115
17 1 10 3455.639830
17 1 11 2950.975910
17 1 12 3378.486451
17 1 13 3580.927486
17 1 14 3767.552210
17 1 15 3939.014647
17 1 16 4307.276931
17 1 17 2995.856103
17 1 18 0.000000
17 1 19 2307.583737
17 1 20 3716.174698
17 1 21 2686.266027
17 1 22 2428.314527
17 1 23 2050.080246
17 1 24 1567.438466
17 1 25 0.000000
17 1 26 1485.420164
17 1 27 0.000000
17 1 28 0.000000
17 1 29 0.000000
17 1 30 0.000000
17 1 31 0.000000
17 2 0 0.000000
17 2 1 0.000000
17 2 2 0.000000
17 2 3 0.000000
17 2 4 0.000000
17 2 5 0.000000
17 2 6 0.000000
17 2 7 0.000000
17 2 8 0.000000
17 2 9 0.000000
17 2 10 0.000000
17 2 11 0.000000
17 2 12 0.000000
17 2 13 0.000000
17 2 14 0.000000
17 2 15 0.000000
17 2 16 0.000000
17 2 17 0.000000
17 2 18 0.000000
17 2 19 0.000000
17 2 20 0.000000
17 2 21 0.000000
17 2 22 0.000000
17 2 23 0.000000
17 2 24 0.000000
17 2 25 0.000000
17 2 26 0.000000
17 2 27 0.000000
17 2 28 0.000000
17 2 29 0.000000
17 2 30 0.000000
17 2 31 0.000000
17 3 0 0.000000
17 3 1 0.000000
17 3 2 0.000000
17 3 3 0.000000
17 3 4 0.000000
17 3 5 0.000000
17 3 6 0.000000
17 3 7 0.000000
17 3 8 0.000000
17 3 9 0.000000
17 3 10 0.000000
17 3 11 0.000000
17 3 12 0.000000
17 3 13 0.000000
17 3 14 0.000000
17 3 15 0.000000
17 3 16 0.000000
17 3 17 0.000000
17 3 18 0.000000
17 3 19 0.000000
17 3 20 0.000000
17 3 21 0.000000
17 3 22 0.000000
17 3 23 0.000000
17 3 24 0.000000
17 3 25 0.000000
17 3 26 0.000000
17 3 27 0.000000
17 3 28 0.000000
17 3 29 0.000000
17 3 30 0.000000
17 3 31 0.000000
17 4 0 0.000000
17 4 1 0.000000
17 4 2 0.000000
17 4 3 0.000000
17 4 4 0.000000
17 4 5 0.000000
17 4 6 0.000000
17 4 7 0.000000
17 4 8 0.000000
17 4 9 0.000000
17 4 10 0.000000
17 4 11 0.000000
17 4 12 0.000000
17 4 13 0.000000
17 4 14 0.000000
17 4 15 0.000000
17 4 16 0.000000
17 4 17 0.000000
17 4 18 0.000000
17 4 19 0.000000
17 4 20 0.000000
17 4 21 0.000000
17 4 22 0.000000
17 4 23 0.000000
17 4 24 0.000000
17 4 25 0.000000
17 4 26 0.000000
17 4 27 0.000000
17 4 28 0.000000
17 4 29 0.000000
17 4 30 0.000000
17 4 31 0.000000
17 5 0 0.000000
17 5 1 0.000000
17 5 2 0.000000
17 5 3 0.000000
17 5 4 0.000000
17 5 5 0.000000
17 5 6 0.000000
17 5 7 0.000000
17 5 8 0.000000
17 5 9 0.000000
17 5 10 0.000000
17 5 11 0.000000
17 5 12 0.000000
17 5 13 0.000000
17 5 14 0.000000
17 5 15 0.000000
17 5 16 0.000000
17 5 17 0.000000
17 5 18 0.000000
17 5 19 0.000000
17 5 20 0.000000
17 5 21 0.000000
17 5 22 0.000000
17 5 23 0.000000
17 5 24 0.000000
17 5 25 0.000000
17 5 26 0.000000
17 5 27 0.000000
17 5 28 0.000000
17 5 29 0.000000
17 5 30 0.000000
17 5 31 0.000000
17 6 0 0.000000
17 6 1 0.000000
17 6 2 0.000000
17 6 3 0.000000
17 6 4 0.000000
17 6 5 0.000000
17 6 6 0.000000
17 6 7 0.000000
17 6 8 0.000000
17 6 9 0.000000
17 6 10 0.000000
17 6 11 0.000000
17 6 12 0.000000
17 6 13 0.000000
17 6 14 0.000000
17 6 15 0.000000
17 6 16 0.000000
17 6 17 0.000000
17 6 18 0.000000
17 6 19 0.000000
17 6 20 0.000000
17 6 21 0.000000
17 6 22 0.000000
17 6 23 0.000000
17 6 24 0.000000
17 6 25 0.000000
17 6 26 0.000000
17 6 27 0.000000
17 6 28 0.000000
17 6 29 0.000000
17 6 30 0.000000
17 6 31 0.000000
17 7 0 0.000000
17 7 1 0.000000
17 7 2 0.000000
17 7 3 0.000000
17 7 4 0.000000
17 7 5 0.000000
17 7 6 0.000000
17 7 7 0.000000
17 7 8 0.000000
17 7 9 0.000000
17 7 10 0.000000
17 7 11 0.000000
17 7 12 0.000000
17 7 13 0.000000
17 7 14 0.000000
17 7 15 0.000000
17 7 16 0.000000
17 7 17 0.000000
17 7 18 0.000000
17 7 19 0.000000
17 7 20 0.000000
17 7 21 0.000000
17 7 22 0.000000
17 7 23 0.000000
17 7 24 0.000000
17 7 25 0.000000
17 7 26 0.000000
17 7 27 0.000000
17 7 28 0.000000
17 7 29 0.000000
17 7 30 0.000000
17 7 31 0.000000
17 8 0 0.000000
17 8 1 0.000000
17 8 2 0.000000
17 8 3 0.000000
17 8 4 0.000000
17 8 5 0.000000
17 8 6 0.000000
17 8 7 0.000000
17 8 8 0.000000
17 8 9 0.000000
17 8 10 0.000000
17 8 11 0.000000
17 8 12 0.000000
17 8 13 0.000000
17 8 14 0.000000
17 8 15 0.000000
17 8 16 0.000000
17 8 17 0.000000
17 8 18 0.000000
17 8 19 0.000000
17 8 20 0.000000
17 8 21 0.000000
17 8 22 0.000000
17 8 23 0.000000
17 8 24 0.000000
17 8 25 0.000000
17 8 26 0.000000
17 8 27 0.000000
17 8 28 0.000000
17 8 29 0.000000
17 8 30 0.000000
17 8 31 0.000000
17 9 0 0.000000
17 9 1 0.000000
17 9 2 0.000000
17 9 3 0.000000
17 9 4 0.000000
17 9 5 0.000000
17 9 6 0.000000
17 9 7 0.000000
17 9 8 0.000000
17 9 9 0.000000
17 9 10 0.000000
17 9 11 0.000000
17 9 12 0.000000
17 9 13 0.000000
17 9 14 0.000000
17 9 15 0.000000
17 9 16 0.000000
17 9 17 0.000000
17 9 18 0.000000
17 9 19 0.000000
17 9 20 0.000000
17 9 21 0.000000
17 9 22 0.000000
17 9 23 0.000000
17 9 24 0.000000
17 9 25 0.000000
17 9 26 0.000000
17 9 27 0.000000
17 9 28 0.000000
17 9 29 0.000000
17 9 30 0.000000
17 9 31 0.000000
17 10 0 0.000000
17 10 1 0.000000
17 10 2 0.000000
17 10 3 0.000000
17 10 4 0.000000
17 10 5 0.000000
17 10 6 0.000000
17 10 7 0.000000
17 10 8 0.000000
17 10 9 0.000000
17 10 10 0.000000
17 10 11 0.000000
17 10 12 0.000000
17 10 13 0.000000
17 10 14 0.000000
17 10 15 0.000000
17 10 16 0.000000
17 10 17 0.000000
17 10 18 0.000000
17 10 19 0.000000
17 10 20 0.000000
17 10 21 0.000000
17 10 22 0.000000
17 10 23 0.000000
17 10 24 0.000000
17 10 25 0.000000
17 10 26 0.000000
17 10 27 0.000000
17 10 28 0.000000
17 10 29 0.000000
17 10 30 0.000000
17 10 31 0.000000
17 11 0 0.000000
17 11 1 0.000000
17 11 2 0.000000
17 11 3 0.000000
17 11 4 0.000000
17 11 5 0.000000
17 11 6 0.000000
17 11 7 0.000000
17 11 8 0.000000
17 11 9 0.000000
17 11 10 0.000000
17 11 11 0.000000
17 11 12 0.000000
17 11 13 0.000000
17 11 14 0.000000
17 11 15 0.000000
17 11 16 0.000000
17 11 17 0.000000
17 11 18 0.000000
17 11 19 0.000000
17 11 20 0.000000
17 11 21 0.000000
17 11 22 0.000000
17 11 23 0.000000
17 11 24 0.000000
17 11 25 0.000000
17 11 26 0.000000
17 11 27 0.000000
17 11 28 0.000000
17 11 29 0.000000
17 11 30 0.000000
17 11 31 0.000000
17 12 0 0.000000
17 12 1 0.000000
17 12 2 0.000000
17 12 3 0.000000
17 12 4 0.000000
17 12 5 0.000000
17 12 6 0.000000
17 12 7 0.000000
17 12 8 0.000000
17 12 9 0.000000
17 12 10 0.000000
17 12 11 0.000000
17 12 12 0.000000
17 12 13 0.000000
17 12 14 0.000000
17 12 15 0.000000
17 12 16 0.000000
17 12 17 0.000000
17 12 18 0.000000
17 12 19 0.000000
17 12 20 0.000000
17 12 21 0.000000
17 12 22 0.000000
17 12 23 0.000000
17 12 24 0.000000
17 12 25 0.000000
17 12 26 0.000000
17 12 27 0.000000
17 12 28 0.000000
17 12 29 0.000000
17 12 30 0.000000
17 12 31 0.000000
17 13 0 0.000000
17 13 1 0.000000
17 13 2 0.000000
17 13 3 0.000000
17 13 4 0.000000
17 13 5 0.000000
17 13 6 0.000000
17 13 7 0.000000
17 13 8 0.000000
17 13 9 0.000000
17 13 10 0.000000
17 13 11 0.000000
17 13 12 0.000000
17 13 13 0.000000
17 13 14 0.000000
17 13 15 0.000000
17 13 16 0.000000
17 13 17 0.000000
17 13 18 0.000000
17 13 19 0.000000
17 13 20 0.000000
17 13 21 0.000000
17 13 22 0.000000
17 13 23 0.000000
17 13 24 0.000000
17 13 25 0.000000
17 13 26 0.000000
17 13 27 0.000000
17 13 28 0.000000
17 13 29 0.000000
17 13 30 0.000000
17 13 31 0.000000
17 14 0 0.000000
17 14 1 0.000000
17 14 2 0.000000
17 14 3 0.000000
17 14 4 0.000000
17 14 5 0.000000
17 14 6 0.000000
17 14 7 0.000000
17 14 8 0.000000
17 14 9 0.000000
17 14 10 0.000000
17 14 11 0.000000
17 14 12 0.000000
17 14 13 0.000000
17 14 14 0.000000
17 14 15 0.000000
17 14 16 0.000000
17 14 17 0.000000
17 14 18 0.000000
17 14 19 0.000000
17 14 20 0.000000
17 14 21 0.000000
17 14 22 0.000000
17 14 23 0.000000
17 14 24 0.000000
17 14 25 0.000000
17 14 26 0.000000
17 14 27 0.000000
17 14 28 0.000000
17 14 29 0.000000
17 14 30 0.000000
17 14 31 0.000000
17 15 0 0.000000
17 15 1 0.000000
17 15 2 0.000000
17 15 3 0.000000
17 15 4 0.000000
17 15 5 0.000000
17 15 6 0.000000
17 15 7 0.000000
17 15 8 0.000000
17 15 9 0.000000
17 15 10 0.000000
17 15 11 0.000000
17 15 12 0.000000
17 15 13 0.000000
17 15 14 0.000000
17 15 15 0.000000
17 15 16 0.000000
17 15 17 0.000000
17 15 18 0.000000
17 15 19 0.000000
17 15 20 0.000000
17 15 21 0.000000
17 15 22 0.000000
17 15 23 0.000000
17 15 24 0.000000
17 15 25 0.000000
17 15 26 0.000000
17 15 27 0.000000
17 15 28 0.000000
17 15 29 0.000000
17 15 30 0.000000
17 15 31 0.000000
17 16 0 0.000000
17 16 1 0.000000
17 16 2 0.000000
17 16 3 0.000000
17 16 4 0.000000
17 16 5 0.000000
17 16 6 0.000000
17 16 7 0.000000
17 16 8 0.000000
17 16 9 0.000000
17 16 10 0.000000
17 16 11 0.000000
17 16 12 0.000000
17 16 13 0.000000
17 16 14 0.000000
17 16 15 0.000000
17 16 16 0.000000
17 16 17 0.000000
17 16 18 0.000000
17 16 19 0.000000
17 16 20 0.000000
17 16 21 0.000000
17 16 22 0.000000
17 16 23 0.000000
17 16 24 0.000000
17 16 25 0.000000
17 16 26 0.000000
17 16 27 0.000000
17 16 28 0.000000
17 16 29 0.000000
17 16 30 0.000000
17 16 31 0.000000
17 17 0 0.000000
17 17 1 0.000000
17 17 2 0.000000
17 17 3 0.000000
17 17 4 0.000000
17 17 5 0.000000
17 17 6 0.000000
17 17 7 0.000000
17 17 8 0.000000
17 17 9 0.000000
17 17 10 0.000000
17 17 11 0.000000
17 17 12 0.000000
17 17 13 0.000000
17 17 14 0.000000
17 17 15 0.000000
17 17 16 0.000000
17 17 17 0.000000
17 17 18 0.000000
17 17 19 0.000000
17 17 20 0.000000
17 17 21 0.000000
17 17 22 0.000000
17 17 23 0.000000
17 17 24 0.000000
17 17 25 0.000000
17 17 26 0.000000
17 17 27 0.000000
17 17 28 0.000000
17 17 29 0.000000
17 17 30 0.000000
17 17 31 0.000000
17 18 0 0.000000
17 18 1 0.000000
17 18 2 0.000000
17 18 3 0.000000
17 18 4 0.000000
17 18 5 0.000000
17 18 6 0.000000
17 18 7 0.000000
17 18 8 0.000000
17 18 9 0.000000
17 18 10 0.000000
17 18 11 0.000000
17 18 12 0.000000
17 18 13 0.000000
17 18 14 0.000000
17 18 15 0.000000
17 18 16 0.000000
17 18 17 0.000000
17 18 18 0.000000
17 18 19 0.000000
17 18 20 0.000000
17 18 21 0.000000
17 18 22 0.000000
17 18 23 0.000000
17 18 24 0.000000
17 18 25 0.000000
17 18 26 0.000000
17 18 27 0.000000
17 18 28 0.000000
17 18 29 0.000000
17 18 30 0.000000
17 18 31 0.000000
17 19 0 0.000000
17 19 1 0.000000
17 19 2 0.000000
17 19 3 0.000000
17 19 4 0.000000
17 19 5 0.000000
17 19 6 0.000000
17 19 7 0.000000
17 19 8 0.000000
17 19 9 0.000000
17 19 10 0.000000
17 19 11 0.000000
17 19 12 0.000000
17 19 13 0.000000
17 19 14 0.000000
17 19 15 0.000000
17 19 16 0.000000
17 19 17 0.000000
17 19 18 0.000000
17 19 19 0.000000
17 19 20 0.000000
17 19 21 0.000000
17 19 22 0.000000
17 19 23 0.000000
17 19 24 0.000000
17 19 25 0.000000
17 19 26 0.000000
17 19 27 0.000000
17 19 28 0.000000
17 19 29 0.000000
17 19 30 0.000000
17 19 31 0.000000
17 20 0 0.000000
17 20 1 0.000000
17 20 2 0.000000
17 20 3 0.000000
17 20 4 0.000000
17 20 5 0.000000
17 20 6 0.000000
17 20 7 0.000000
17 20 8 0.000000
17 20 9 0.000000
17 20 10 0.000000
17 20 11 0.000000
17 20 12 0.000000
17 20 13 0.000000
17 20 14 0.000000
17 20 15 0.000000
17 20 16 0.000000
17 20 17 0.000000
17 20 18 0.000000
17 20 19 0.000000
17 20 20 0.000000
17 20 21 0.000000
17 20 22 0.000000
17 20 23 0.000000
17 20 24 0.000000
17 20 25 0.000000
17 20 26 0.000000
17 20 27 0.000000
17 20 28 0.000000
17 20 29 0.000000
17 20 30 0.000000
17 20 31 0.000000
17 21 0 0.000000
17 21 1 0.000000
17 21 2 0.000000
17 21 3 0.000000
17 21 4 0.000000
17 21 5 0.000000
17 21 6 0.000000
17 21 7 0.000000
17 21 8 0.000000
17 21 9 0.000000
17 21 10 0.000000
17 21 11 0.000000
17 21 12 0.000000
17 21 13 0.000000
17 21 14 0.000000
17 21 15 0.000000
17 21 16 0.000000
17 21 17 0.000000
17 21 18 0.000000
17 21 19 0.000000
17 21 20 0.000000
17 21 21 0.000000
17 21 22 0.000000
17 21 23 0.000000
17 21 24 0.000000
17 21 25 0.000000
17 21 26 0.000000
17 21 27 0.000000
17 21 28 0.000000
17 21 29 0.000000
17 21 30 0.000000
17 21 31 0.000000
17 22 0 0.000000
17 22 1 0.000000
17 22 2 0.000000
17 22 3 0.000000
17 22 4 0.000000
17 22 5 0.000000
17 22 6 0.000000
17 22 7 0.000000
17 22 8 0.000000
17 22 9 0.000000
17 22 10 0.000000
17 22 11 0.000000
17 22 12 0.000000
17 22 13 0.000000
17 22 14 0.000000
17 22 15 0.000000
17 22 16 0.000000
17 22 17 0.000000
17 22 18 0.000000
17 22 19 0.000000
17 22 20 0.000000
17 22 21 0.000000
17 22 22 0.000000
17 22 23 0.000000
17 22 24 0.000000
17 22 25 0.000000
17 22 26 0.000000
17 22 27 0.000000
17 22 28 0.000000
17 22 29 0.000000
17 22 30 0.000000
17 22 31 0.000000
17 23 0 0.000000
17 23 1 0.000000
17 23 2 0.000000
17 23 3 0.000000
17 23 4 0.000000
17 23 5 0.000000
17 23 6 0.000000
17 23 7 0.000000
17 23 8 0.000000
17 23 9 0.000000
17 23 10 0.000000
17 23 11 0.000000
17 23 12 0.000000
17 23 13 0.000000
17 23 14 0.000000
17 23 15 0.000000
17 23 16 0.000000
17 23 17 0.000000
17 23 18 0.000000
17 23 19 0.000000
17 23 20 0.000000
17 23 21 0.000000
17 23 22 0.000000
17 23 23 0.000000
17 23 24 0.000000
17 23 25 0.000000
17 23 26 0.000000
17 23 27 0.000000
17 23 28 0.000000
17 23 29 0.000000
17 23 30 0.000000
17 23 31 0.000000
17 24 0 0.000000
17 24 1 0.000000
17 24 2 0.000000
17 24 3 0.000000
17 24 4 0.000000
17 24 5 0.000000
17 24 6 0.000000
17 24 7 0.000000
17 24 8 0.000000
17 24 9 0.000000
17 24 10 0.000000
17 24 11 0.000000
17 24 12 0.000000
17 24 13 0.000000
17 24 14 0.000000
17 24 15 0.000000
17 24 16 0.000000
17 24 17 0.000000
17 24 18 0.000000
17 24 19 0.000000
17 24 20 0.000000
17 24 21 0.000000
17 24 22 0.000000
17 24 23 0.000000
17 24 24 0.000000
17 24 25 0.000000
17 24 26 0.000000
17 24 27 0.000000
17 24 28 0.000000
17 24 29 0.000000
17 24 30 0.000000
17 24 31 0.000000
17 25 0 0.000000
17 25 1 0.000000
17 25 2 0.000000
17 25 3 0.000000
17 25 4 0.000000
17 25 5 0.000000
17 25 6 0.000000
17 25 7 0.000000
17 25 8 0.000000
17 25 9 0.000000
17 25 10 0.000000
17 25 11 0.000000
17 25 12 0.000000
17 25 13 0.000000
17 25 14 0.000000
17 25 15 0.000000
17 25 16 0.000000
17 25 17 0.000000
17 25 18 0.000000
17 25 19 0.000000
17 25 20 0.000000
17 25 21 0.000000
17 25 22 0.000000
17 25 23 0.000000
17 25 24 0.000000
17 25 25 0.000000
17 25 26 0.000000
17 25 27 0.000000
17 25 28 0.000000
17 25 29 0.000000
17 25 30 0.000000
17 25 31 0.000000
17 26 0 0.000000
17 26 1 0.000000
17 26 2 0.000000
17 26 3 0.000000
17 26 4 0.000000
17 26 5 0.000000
17 26 6 0.000000
17 26 7 0.000000
17 26 8 0.000000
17 26 9 0.000000
17 26 10 0.000000
17 26 11 0.000000
17 26 12 0.000000
17 26 13 0.000000
17 26 14 0.000000
17 26 15 0.000000
17 26 16 0.000000
17 26 17 0.000000
17 26 18 0.000000
17 26 19 0.000000
17 26 20 0.000000
17 26 21 0.000000
17 26 22 0.000000
17 26 23 0.000000
17 26 24 0.000000
17 26 25 0.000000
17 26 26 0.000000
17 26 27 0.000000
17 26 28 0.000000
17 26 29 0.000000
17 26 30 0.000000
17 26 31 0.000000
17 27 0 0.000000
17 27 1 0.000000
17 27 2 0.000000
17 27 3 0.000000
17 27 4 0.000000
17 27 5 0.000000
17 27 6 0.000000
17 27 7 0.000000
17 27 8 0.000000
17 27 9 0.000000
17 27 10 0.000000
17 27 11 0.000000
17 27 12 0.000000
17 27 13 0.000000
17 27 14 0.000000
17 27 15 0.000000
17 27 16 0.000000
17 27 17 0.000000
17 27 18 0.000000
17 27 19 0.000000
17 27 20 0.000000
17 27 21 0.000000
17 27 22 0.000000
17 27 23 0.000000
17 27 24 0.000000
17 27 25 0.000000
17 27 26 0.000000
17 27 27 0.000000
17 27 28 0.000000
17 27 29 0.000000
17 27 30 0.000000
17 27 31 0.000000
17 28 0 0.000000
17 28 1 0.000000
17 28 2 0.000000
17 28 3 0.000000
17 28 4 0.000000
17 28 5 0.000000
17 28 6 0.000000
17 28 7 0.000000
17 28 8 0.000000
17 28 9 0.000000
17 28 10 0.000000
17 28 11 0.000000
17 28 12 0.000000
17 28 13 0.000000
17 28 14 0.000000
17 28 15 0.000000
17 28 16 0.000000
17 28 17 0.000000
17 28 18 0.000000
17 28 19 0.000000
17 28 20 0.000000
17 28 21 0.000000
17 28 22 0.000000
17 28 23 0.000000
17 28 24 0.000000
17 28 25 0.000000
17 28 26 0.000000
17 28 27 0.000000
17 28 28 0.000000
17 28 29 0.000000
17 28 30 0.000000
17 28 31 0.000000
17 29 0 0.000000
17 29 1 0.000000
17 29 2 0.000000
17 29 3 0.000000
17 29 4 0.000000
17 29 5 0.000000
17 29 6 0.000000
17 29 7 0.000000
17 29 8 0.000000
17 29 9 0.000000
17 29 10 0.000000
17 29 11 0.000000
17 29 12 0.000000
17 29 13 0.000000
17 29 14 0.000000
17 29 15 0.000000
17 29 16 0.000000
17 29 17 0.000000
17 29 18 0.000000
17 29 19 0.000000
17 29 20 0.000000
17 29 21 0.000000
17 29 22 0.000000
17 29 23 0.000000
17 29 24 0.000000
17 29 25 0.000000
17 29 26 0.000000
17 29 27 0.000000
17 29 28 0.000000
17 29 29 0.000000
17 29 30 0.000000
17 29 31 0.000000
17 30 0 0.000000
17 30 1 0.000000
17 30 2 0.000000
17 30 3 0.000000
17 30 4 0.000000
17 30 5 0.000000
17 30 6 0.000000
17 30 7 0.000000
17 30 8 0.000000
17 30 9 0.000000
17 30 10 0.000000
17 30 11 0.000000
17 30 12 0.000000
17 30 13 0.000000
17 30 14 0.000000
17 30 15 0.000000
17 30 16 0.000000
17 30 17 0.000000
17 30 18 0.000000
17 30 19 0.000000
17 30 20 0.000000
17 30 21 0.000000
17 30 22 0.000000
17 30 23 0.000000
17 30 24 0.000000
17 30 25 0.000000
17 30 26 0.000000
17 30 27 0.000000
17 30 28 0.000000
17 30 29 0.000000
17 30 30 0.000000
17 30 31 0.000000
17 31 0 0.000000
17 31 1 0.000000
17 31 2 0.000000
17 31 3 0.000000
17 31 4 0.000000
17 31 5 0.000000
17 31 6 0.000000
17 31 7 0.000000
17 31 8 0.000000
17 31 9 0.000000
17 31 10 0.000000
17 31 11 0.000000
17 31 12 0.000000
17 31 13 0.000000
17 31 14 0.000000
17 31 15 0.000000
17 31 16 0.000000
17 31 17 0.000000
17 31 18 0.000000
17 31 19 0.000000
17 31 20 0.000000
17 31 21 0.000000
17 31 22 0.000000
17 31 23 0.000000
17 31 24 0.000000
17 31 25 0.000000
17 31 26 0.000000
17 31 27 0.000000
17 31 28 0.000000
17 31 29 0.000000
17 31 30 0.000000
17 31 31 0.000000
18 0 0 2109.632904
18 0 1 2146.703876
18 0 2 2206.810173
18 0 3 2620.481181
18 0 4 3245.853340
18 0 5 3581.956819
18 0 6 3785.590827
18 0 7 3931.935301
18 0 8 3904.634847
18 0 9 3527.459200
18 0 10 3249.559092
18 0 11 2955.273764
18 0 12 3272.430902
18 0 13 3249.754877
18 0 14 3764.310136
18 0 15 3898.666067
18 0 16 4157.294326
18 0 17 3971.237931
18 0 18 3089.711159
18 0 19 2474.958102
18 0 20 2886.056922
18 0 21 2911.244411
18 0 22 2649.924130
18 0 23 2132.144576
18 0 24 2377.478817
18 0 25 2257.506154
18 0 26 1759.948365
18 0 27 1470.057508
18 0 28 0.000000
18 0 29 0.000000
18 0 30 0.000000
18 0 31 0.000000
